1.7076e-03, -3.7940e-04, 0.0000e+00, -5.8964e-03 
-3.7546e-04, 3.4267e-03, 0.0000e+00, 5.8136e-04 
1.0955e-03, 7.2247e-04, 0.0000e+00, -4.1308e-03 
1.5961e-03, 5.8963e-05, 0.0000e+00, -6.6999e-03 
1.1726e-03, 4.7609e-04, 0.0000e+00, -6.5017e-03 
8.7684e-04, 7.9352e-04, 0.0000e+00, -6.0758e-03 
1.1602e-03, 4.3172e-04, 0.0000e+00, -4.9420e-03 
1.1221e-04, 1.4960e-03, 0.0000e+00, -3.6805e-03 
1.2858e-03, 7.3384e-06, 0.0000e+00, -5.5039e-03 
1.5538e-04, 7.7175e-04, 0.0000e+00, -5.4715e-03 
1.0563e-03, 9.9145e-05, 0.0000e+00, -5.1527e-03 
1.3066e-03, 7.1098e-05, 0.0000e+00, -6.4484e-03 
1.0275e-04, 1.7701e-03, 0.0000e+00, -4.6675e-03 
-1.0054e-03, 3.7831e-03, 0.0000e+00, 3.2074e-03 
-1.5819e-03, 5.8919e-03, 0.0000e+00, 4.0674e-03 
1.6448e-04, 1.5846e-03, 0.0000e+00, -4.2836e-03 
-7.3413e-03, 1.9499e-02, 0.0000e+00, 5.4037e-04 
-7.5434e-04, 8.7877e-04, 0.0000e+00, -3.7101e-03 
-4.5056e-03, 9.2971e-04, 0.0000e+00, 4.2743e-03 
3.0277e-04, -1.3399e-04, 0.0000e+00, 9.1533e-05 
-9.6158e-03, 1.9998e-02, 0.0000e+00, -8.0923e-03 
-4.4981e-03, 9.4959e-03, 0.0000e+00, -6.5300e-03 
-5.7614e-04, 2.5950e-03, 0.0000e+00, -5.0150e-03 
-7.4319e-03, 1.5387e-02, 0.0000e+00, 8.9595e-03 
-7.7111e-03, 1.6413e-02, 0.0000e+00, -5.3006e-03 
-7.4333e-03, 1.5249e-02, 0.0000e+00, -8.5102e-04 
-3.2431e-03, 5.0984e-03, 0.0000e+00, 1.3561e-02 
-3.0327e-03, 8.4797e-03, 0.0000e+00, -4.4700e-03 
-2.3995e-03, 1.6367e-03, 0.0000e+00, -2.6541e-03 
-2.3092e-03, 3.0947e-03, 0.0000e+00, -5.0679e-03 
-1.0863e-03, 4.9156e-03, 0.0000e+00, 4.2483e-03 
-5.6695e-03, 1.1283e-02, 0.0000e+00, -5.2922e-03 
-2.0216e-03, 2.9288e-03, 0.0000e+00, -3.7702e-03 
-2.6101e-03, 6.5201e-03, 0.0000e+00, -1.7507e-03 
-1.7877e-03, 5.4958e-03, 0.0000e+00, 1.1574e-02 
-2.3026e-03, 6.2735e-03, 0.0000e+00, -3.0053e-03 
-3.3351e-03, 8.0528e-03, 0.0000e+00, 8.8485e-03 
-3.9503e-03, 7.4758e-03, 0.0000e+00, -8.5519e-03 
-2.3612e-03, 1.0554e-03, 0.0000e+00, 2.8489e-03 
1.2477e-03, 2.9495e-04, 0.0000e+00, -2.7071e-03 
-1.8122e-04, 2.6537e-03, 0.0000e+00, -3.7470e-03 
-3.2065e-03, 7.1960e-03, 0.0000e+00, -4.2034e-03 
-9.4745e-04, 3.0214e-03, 0.0000e+00, -5.7301e-03 
1.3523e-03, 1.8346e-04, 0.0000e+00, 1.1704e-03 
-9.6178e-04, 2.4887e-03, 0.0000e+00, -5.2666e-03 
6.8155e-04, 1.8120e-03, 0.0000e+00, 3.8755e-03 
-3.3959e-03, 7.0563e-03, 0.0000e+00, -7.0078e-03 
1.4485e-03, -1.2578e-04, 0.0000e+00, -2.3730e-03 
-4.0734e-04, 6.5235e-04, 0.0000e+00, -1.7187e-03 
5.1560e-04, 1.4699e-03, 0.0000e+00, 4.8687e-03 
1.5023e-03, -3.0038e-04, 0.0000e+00, -1.3698e-03 
7.7421e-04, -1.5543e-04, 0.0000e+00, -2.4223e-03 
1.6125e-03, -1.9690e-04, 0.0000e+00, -9.8219e-04 
-1.9724e-03, 4.4927e-03, 0.0000e+00, -6.1099e-03 
1.4351e-03, -3.1318e-04, 0.0000e+00, -1.7477e-03 
-1.1318e-03, 2.2433e-03, 0.0000e+00, -3.5126e-03 
-9.5431e-04, 1.9689e-03, 0.0000e+00, -3.5184e-03 
-1.7785e-03, 4.2278e-03, 0.0000e+00, -5.7314e-03 
-1.0069e-03, 2.9109e-03, 0.0000e+00, -5.0343e-03 
-9.2055e-04, 2.3911e-03, 0.0000e+00, -4.3544e-03 
-9.5088e-04, 2.7490e-03, 0.0000e+00, 5.1363e-03 
-7.5040e-03, 1.5424e-02, 0.0000e+00, 2.3590e-04 
4.1734e-04, -1.6457e-04, 0.0000e+00, 2.8814e-04 
-7.9435e-04, 2.7249e-04, 0.0000e+00, -2.0743e-03 
-4.1782e-03, 1.0330e-02, 0.0000e+00, 3.8654e-03 
-2.8859e-03, 1.8855e-04, 0.0000e+00, 2.7872e-03 
-1.2651e-02, 1.7240e-02, 0.0000e+00, 6.9065e-03 
-1.7179e-03, 4.6702e-04, 0.0000e+00, -2.2437e-03 
-7.7037e-03, 1.0922e-02, 0.0000e+00, 1.1465e-02 
1.0082e-03, -3.1752e-04, 0.0000e+00, -1.5677e-03 
-6.9935e-03, 1.3281e-02, 0.0000e+00, -3.2723e-03 
-3.0487e-03, 7.0689e-03, 0.0000e+00, -1.0076e-03 
-2.5558e-03, 7.0219e-03, 0.0000e+00, -1.5068e-03 
3.3180e-03, -7.0379e-04, 0.0000e+00, -4.9829e-03 
-5.6196e-03, 1.0718e-02, 0.0000e+00, -5.9190e-03 
-5.8101e-03, 1.0853e-02, 0.0000e+00, -5.4227e-03 
-2.6489e-03, 7.5421e-03, 0.0000e+00, -3.7914e-03 
-2.0690e-03, 7.1941e-04, 0.0000e+00, 2.1713e-03 
-2.4287e-03, 5.1817e-03, 0.0000e+00, -7.6144e-03 
1.6171e-03, -2.5710e-04, 0.0000e+00, -1.9273e-03 
-8.1785e-04, 6.1923e-03, 0.0000e+00, 9.2416e-06 
-1.2845e-03, 4.1346e-03, 0.0000e+00, -4.7105e-03 
-8.9147e-04, 2.0813e-04, 0.0000e+00, -1.3245e-03 
-2.3337e-03, 5.2142e-03, 0.0000e+00, -6.2694e-03 
-6.3518e-04, 2.7131e-03, 0.0000e+00, 8.5495e-04 
-3.5735e-04, 2.6902e-03, 0.0000e+00, -5.0832e-03 
4.9906e-04, -1.1607e-04, 0.0000e+00, -2.3624e-03 
-3.0231e-04, 8.8922e-04, 0.0000e+00, -2.8727e-03 
1.6296e-05, 4.4197e-04, 0.0000e+00, -3.0711e-03 
3.5621e-04, 1.2798e-03, 0.0000e+00, -4.4123e-03 
-6.4363e-04, 3.9167e-03, 0.0000e+00, 3.9877e-03 
1.1059e-04, 9.2795e-04, 0.0000e+00, -3.5027e-03 
1.3477e-03, 1.6137e-04, 0.0000e+00, -4.3555e-03 
1.4983e-03, -3.9069e-04, 0.0000e+00, -5.3568e-03 
2.2575e-04, 2.1306e-03, 0.0000e+00, -3.1724e-03 
-3.3647e-04, 4.3345e-03, 0.0000e+00, -1.3217e-02 
-4.4413e-03, 1.2515e-02, 0.0000e+00, 2.5795e-03 
-4.6063e-03, 9.6254e-03, 0.0000e+00, -4.1950e-03 
-3.6017e-03, 7.5001e-03, 0.0000e+00, -3.4051e-04 
-4.0917e-03, 8.7721e-03, 0.0000e+00, -2.5747e-03 
-3.8035e-03, 7.8261e-03, 0.0000e+00, 9.0560e-04 
-5.2823e-03, 1.1465e-02, 0.0000e+00, 4.3988e-03 
-2.3997e-03, 7.6412e-03, 0.0000e+00, -1.9414e-03 
4.8856e-05, 3.0179e-03, 0.0000e+00, -4.7080e-03 
3.1942e-04, 1.6204e-03, 0.0000e+00, -4.2121e-03 
4.1722e-04, -6.2755e-05, 0.0000e+00, 6.1776e-04 
-4.0097e-04, 1.6958e-04, 0.0000e+00, 4.5937e-04 
-6.9206e-04, 1.9553e-04, 0.0000e+00, 6.0941e-04 
-4.7418e-04, 3.7494e-04, 0.0000e+00, -1.7567e-03 
5.2880e-04, 1.4305e-03, 0.0000e+00, -6.2752e-03 
-2.3368e-03, 5.8970e-03, 0.0000e+00, -6.0420e-03 
-4.8046e-03, 9.4856e-03, 0.0000e+00, -3.2170e-03 
-5.3604e-03, 1.0174e-02, 0.0000e+00, -4.2309e-03 
-9.0054e-03, 2.1299e-02, 0.0000e+00, -5.8066e-03 
-5.9685e-03, 1.6313e-02, 0.0000e+00, 5.6461e-03 
4.5616e-05, 5.0128e-03, 0.0000e+00, 1.4432e-02 
-2.0182e-03, 1.6537e-03, 0.0000e+00, 2.3202e-03 
-3.1243e-03, 5.0130e-03, 0.0000e+00, 5.8738e-03 
-9.9829e-04, 2.8624e-03, 0.0000e+00, 2.3155e-03 
-1.3264e-03, 3.8822e-03, 0.0000e+00, 1.6317e-03 
-1.3737e-03, 4.5504e-03, 0.0000e+00, -1.3500e-03 
-1.6794e-03, 5.1065e-03, 0.0000e+00, -3.5973e-03 
-1.3917e-03, 4.6177e-03, 0.0000e+00, -4.6320e-03 
-2.2811e-03, 6.0057e-03, 0.0000e+00, -5.1010e-03 
-1.6496e-03, 4.7346e-03, 0.0000e+00, -6.3020e-03 
-2.4767e-03, 5.8820e-03, 0.0000e+00, -7.1564e-03 
-4.0109e-03, 8.0087e-03, 0.0000e+00, -7.7279e-03 
-4.0058e-03, 6.5738e-03, 0.0000e+00, -8.5584e-03 
-3.7283e-03, 4.4975e-03, 0.0000e+00, -7.2982e-03 
-3.6968e-03, 1.7863e-03, 0.0000e+00, 1.4198e-03 
-3.6722e-03, 2.9244e-03, 0.0000e+00, -4.2588e-03 
-2.0502e-03, 2.0107e-03, 0.0000e+00, -3.6578e-03 
-4.0066e-03, 1.0604e-02, 0.0000e+00, -1.3379e-02 
-6.7006e-03, 1.0440e-02, 0.0000e+00, -8.1519e-03 
-3.9629e-03, 8.5234e-03, 0.0000e+00, -7.0768e-03 
-2.3359e-03, 5.9701e-03, 0.0000e+00, -6.1505e-03 
-2.6686e-03, 6.6225e-03, 0.0000e+00, -5.1683e-03 
-2.9972e-03, 7.1847e-03, 0.0000e+00, -4.1829e-03 
-2.2300e-03, 5.9685e-03, 0.0000e+00, -2.6131e-03 
-2.7927e-03, 6.4917e-03, 0.0000e+00, 5.9678e-04 
-2.7749e-03, 6.1367e-03, 0.0000e+00, 1.6368e-03 
-2.6395e-03, 5.3855e-03, 0.0000e+00, 3.2551e-03 
-4.8319e-03, 7.8073e-03, 0.0000e+00, 5.3296e-03 
-5.9750e-03, 1.0655e-02, 0.0000e+00, -2.6750e-03 
-4.3841e-03, 1.0581e-02, 0.0000e+00, -4.1367e-03 
-3.1340e-03, 1.0362e-02, 0.0000e+00, -9.7079e-04 
-8.4618e-03, 2.0152e-02, 0.0000e+00, 4.5697e-03 
-2.1080e-03, 1.0391e-02, 0.0000e+00, 1.9772e-02 
-2.4640e-03, 3.3797e-03, 0.0000e+00, 6.5995e-03 
-2.2956e-03, 1.7002e-03, 0.0000e+00, 1.7113e-03 
-4.2504e-03, 8.6887e-03, 0.0000e+00, 5.6840e-04 
-4.0936e-03, 8.3493e-03, 0.0000e+00, 2.1430e-04 
-4.1053e-03, 8.3105e-03, 0.0000e+00, -3.5882e-05 
-4.2690e-03, 8.5264e-03, 0.0000e+00, -2.9441e-04 
-4.5546e-03, 9.1019e-03, 0.0000e+00, -7.5438e-04 
-2.1788e-03, 8.2767e-03, 0.0000e+00, -7.1622e-03 
-4.0126e-03, 1.2411e-02, 0.0000e+00, -9.9289e-03 
-5.3827e-03, 1.0643e-02, 0.0000e+00, -2.3390e-03 
-3.8380e-03, 8.6537e-03, 0.0000e+00, 2.4078e-03 
-4.0093e-03, 8.6538e-03, 0.0000e+00, 8.8567e-04 
-3.6098e-03, 8.7095e-03, 0.0000e+00, -3.5739e-03 
-2.8281e-03, 8.3547e-03, 0.0000e+00, -5.2477e-03 
-5.3669e-04, 7.1526e-03, 0.0000e+00, -5.3071e-03 
-9.7174e-04, 7.9718e-03, 0.0000e+00, -7.3429e-03 
3.2215e-04, -8.6547e-05, 0.0000e+00, -4.0834e-04 
4.4503e-04, -1.3773e-04, 0.0000e+00, -3.1826e-04 
5.4546e-04, -1.7972e-04, 0.0000e+00, -3.7992e-04 
1.4051e-03, -4.1814e-04, 0.0000e+00, -3.2165e-03 
1.6092e-03, -4.1236e-04, 0.0000e+00, -5.1116e-03 
1.7718e-03, -2.6672e-04, 0.0000e+00, -6.3807e-03 
1.5800e-03, -6.6675e-05, 0.0000e+00, -6.5910e-03 
1.0357e-03, 1.4594e-04, 0.0000e+00, -6.1408e-03 
8.4250e-04, 1.5426e-04, 0.0000e+00, -5.6315e-03 
3.7344e-04, 3.4069e-04, 0.0000e+00, -4.8344e-03 
-4.0497e-04, 6.4040e-04, 0.0000e+00, -3.2652e-03 
-1.2565e-03, 9.4447e-04, 0.0000e+00, -1.1013e-03 
-1.6940e-03, 1.0280e-03, 0.0000e+00, 7.9152e-04 
-2.0519e-03, 1.0611e-03, 0.0000e+00, 2.4495e-03 
-2.4613e-03, 1.1080e-03, 0.0000e+00, 2.8627e-03 
-2.5787e-03, 1.0842e-03, 0.0000e+00, 1.6998e-03 
-2.1579e-03, 7.9118e-04, 0.0000e+00, -2.9207e-04 
-2.5986e-03, 9.1974e-04, 0.0000e+00, -7.6927e-04 
-3.2220e-03, 1.1986e-03, 0.0000e+00, 3.0808e-04 
-3.0763e-03, 1.1978e-03, 0.0000e+00, 1.4640e-03 
-2.5786e-03, 9.9083e-04, 0.0000e+00, 2.5583e-03 
-1.6111e-03, 8.4420e-04, 0.0000e+00, 1.7637e-03 
-1.0481e-03, 7.3031e-04, 0.0000e+00, -3.0297e-05 
-6.3866e-04, 6.6405e-04, 0.0000e+00, -1.9119e-03 
1.7272e-06, 4.8957e-04, 0.0000e+00, -4.1691e-03 
7.2043e-04, 1.9446e-04, 0.0000e+00, -4.8651e-03 
1.4848e-03, -1.2898e-04, 0.0000e+00, -5.7507e-03 
1.7180e-03, -3.5797e-04, 0.0000e+00, -6.0167e-03 
1.5976e-03, -4.1689e-04, 0.0000e+00, -5.5684e-03 
1.3440e-03, -3.7111e-04, 0.0000e+00, -4.7941e-03 
8.2322e-04, -2.2570e-04, 0.0000e+00, -2.3531e-03 
4.0685e-05, 3.0754e-06, 0.0000e+00, -1.9903e-04 
2.8019e-04, -5.9370e-05, 0.0000e+00, -6.3348e-04 
5.6220e-04, -1.8122e-04, 0.0000e+00, -4.9137e-04 
5.9759e-04, -2.0141e-04, 0.0000e+00, -3.9816e-04 
4.5270e-04, -1.6829e-04, 0.0000e+00, -1.5241e-04 
5.3821e-04, -1.6640e-04, 0.0000e+00, -1.6635e-04 
6.6187e-04, -2.0594e-04, 0.0000e+00, -1.0685e-05 
1.1275e-03, -3.8576e-04, 0.0000e+00, -2.8105e-04 
3.1959e-03, -8.9833e-04, 0.0000e+00, 2.9869e-04 
3.1752e-03, -1.1680e-03, 0.0000e+00, -3.3873e-04 
2.5640e-03, 1.2057e-04, 0.0000e+00, -7.3262e-03 
1.6409e-03, 4.5046e-04, 0.0000e+00, -6.8953e-03 
1.1792e-03, 1.0160e-03, 0.0000e+00, -6.7108e-03 
7.4983e-04, 1.5162e-03, 0.0000e+00, -5.8248e-03 
-1.6496e-05, 9.1267e-04, 0.0000e+00, -5.2724e-03 
-3.0015e-04, 1.0466e-03, 0.0000e+00, -4.9715e-03 
-2.2571e-03, 1.5451e-03, 0.0000e+00, -1.9766e-03 
-2.2428e-03, 1.5025e-03, 0.0000e+00, -1.3900e-03 
-2.8360e-03, 1.4889e-03, 0.0000e+00, 2.8862e-03 
-2.6586e-03, 1.1842e-03, 0.0000e+00, 4.3686e-03 
-1.9758e-03, 7.6020e-04, 0.0000e+00, 4.1359e-03 
-1.8024e-03, 7.1491e-04, 0.0000e+00, 2.8112e-03 
-1.4975e-03, 5.3336e-04, 0.0000e+00, 2.2197e-03 
-1.2908e-03, 4.4718e-04, 0.0000e+00, 1.1760e-03 
-2.1386e-03, 9.1548e-04, 0.0000e+00, 2.1988e-03 
-2.3163e-03, 1.0937e-03, 0.0000e+00, 3.3681e-03 
-2.5007e-03, 1.3360e-03, 0.0000e+00, 2.7194e-03 
-1.7398e-03, 1.2483e-03, 0.0000e+00, -1.5816e-03 
-1.1080e-03, 1.0428e-03, 0.0000e+00, -3.3538e-03 
-3.9008e-04, 9.0368e-04, 0.0000e+00, -4.9568e-03 
8.0217e-04, 3.8760e-04, 0.0000e+00, -6.1073e-03 
1.0405e-03, 4.5558e-04, 0.0000e+00, -6.3363e-03 
1.3166e-03, 4.8669e-04, 0.0000e+00, -6.6349e-03 
1.4294e-03, 5.9603e-04, 0.0000e+00, -6.8495e-03 
1.9178e-03, -4.0046e-06, 0.0000e+00, -6.4008e-03 
2.1698e-03, -5.1535e-04, 0.0000e+00, -4.4561e-03 
9.7870e-04, -3.4539e-04, 0.0000e+00, -4.3866e-04 
1.4867e-03, -5.3781e-04, 0.0000e+00, -7.6954e-04 
1.8508e-03, -5.2250e-04, 0.0000e+00, 3.8165e-04 
7.7647e-03, -1.9663e-03, 0.0000e+00, -5.1965e-03 
1.9678e-03, 7.3062e-03, 0.0000e+00, -1.8242e-02 
8.3765e-05, 6.4392e-03, 0.0000e+00, -8.5893e-03 
5.4531e-04, 3.4574e-03, 0.0000e+00, -9.0456e-03 
-4.0735e-04, 3.8449e-03, 0.0000e+00, -4.3275e-03 
2.6613e-04, 2.2491e-03, 0.0000e+00, -3.9413e-03 
9.9168e-05, 1.9034e-03, 0.0000e+00, -1.4997e-03 
-3.0596e-04, 1.3515e-03, 0.0000e+00, -2.4252e-03 
-3.4569e-04, 1.2405e-03, 0.0000e+00, -3.7796e-03 
-2.9837e-03, 1.7669e-03, 0.0000e+00, -1.9671e-03 
-4.5231e-03, 2.0628e-03, 0.0000e+00, 1.9351e-03 
-3.2172e-03, 1.4422e-03, 0.0000e+00, 4.3391e-03 
-2.6953e-03, 1.0140e-03, 0.0000e+00, 5.1591e-03 
-1.9985e-03, 7.1874e-04, 0.0000e+00, 4.4050e-03 
-5.5565e-04, -5.1365e-04, 0.0000e+00, 3.7540e-03 
-6.7602e-04, -2.4947e-04, 0.0000e+00, 3.2167e-03 
-7.8633e-04, -7.8129e-05, 0.0000e+00, 2.8070e-03 
-8.8114e-04, 6.6820e-05, 0.0000e+00, 2.4590e-03 
5.4171e-03, 3.5209e-03, 0.0000e+00, -2.2654e-02 
7.7288e-04, 1.0022e-02, 0.0000e+00, -2.3108e-02 
-5.1466e-03, 1.4512e-02, 0.0000e+00, -1.3813e-02 
-5.4889e-03, 1.2786e-02, 0.0000e+00, 2.2905e-03 
-3.5791e-03, 9.9302e-03, 0.0000e+00, 2.4255e-03 
-2.4854e-03, 8.0994e-03, 0.0000e+00, 8.9288e-03 
-5.2677e-04, 3.7921e-03, 0.0000e+00, 9.3707e-03 
-3.3686e-04, 1.6292e-03, 0.0000e+00, 4.3536e-03 
-1.7710e-03, 4.9175e-03, 0.0000e+00, 2.6856e-03 
5.7815e-04, 5.4063e-04, 0.0000e+00, 2.4447e-03 
-6.3182e-04, 3.7767e-03, 0.0000e+00, 3.0921e-03 
-2.4747e-05, 2.3854e-03, 0.0000e+00, 3.3262e-03 
-4.6927e-04, 5.7998e-03, 0.0000e+00, 5.7258e-04 
-2.9638e-03, 6.5643e-03, 0.0000e+00, 1.2052e-03 
-2.5134e-03, 9.2413e-03, 0.0000e+00, -4.7525e-03 
-2.7855e-04, 8.9895e-03, 0.0000e+00, -1.0082e-02 
-2.6376e-04, 6.4888e-03, 0.0000e+00, -2.9616e-03 
-1.0141e-03, 5.5000e-03, 0.0000e+00, -2.6861e-03 
-9.1890e-04, 4.7625e-03, 0.0000e+00, -1.8168e-03 
-6.4568e-04, 3.9876e-03, 0.0000e+00, 6.6191e-04 
2.0689e-05, 2.5477e-03, 0.0000e+00, -1.3360e-03 
-8.3447e-05, 1.5944e-03, 0.0000e+00, -1.0420e-03 
-1.0602e-03, 1.2556e-03, 0.0000e+00, -2.5730e-03 
-2.5069e-03, 1.6507e-03, 0.0000e+00, -2.7043e-03 
-3.7357e-03, 1.0372e-03, 0.0000e+00, 6.8836e-03 
-4.2052e-04, -1.9128e-03, 0.0000e+00, 7.8685e-03 
-1.2545e-03, -7.1008e-04, 0.0000e+00, 6.9123e-03 
-4.4214e-04, -8.4636e-04, 0.0000e+00, 4.5830e-03 
-1.3768e-04, 1.9331e-03, 0.0000e+00, 5.4747e-03 
-7.4718e-05, 4.9077e-04, 0.0000e+00, 1.7554e-03 
-3.7078e-04, 1.0688e-04, 0.0000e+00, -2.7538e-04 
2.5393e-04, -1.0494e-04, 0.0000e+00, -2.9273e-04 
2.6650e-04, -1.0698e-04, 0.0000e+00, -4.4517e-05 
2.8040e-04, -8.4364e-05, 0.0000e+00, -2.5741e-05 
3.0730e-04, -1.2501e-04, 0.0000e+00, 4.0043e-06 
2.8935e-04, -8.4908e-05, 0.0000e+00, -8.2248e-06 
2.9313e-04, -1.2379e-04, 0.0000e+00, 5.2859e-05 
8.9034e-05, -2.2619e-05, 0.0000e+00, 1.8293e-05 
2.0362e-04, -9.6567e-05, 0.0000e+00, 1.0591e-04 
7.0589e-05, -1.3558e-05, 0.0000e+00, 2.0501e-04 
2.1818e-04, -8.7828e-05, 0.0000e+00, 2.2672e-04 
2.8985e-04, -9.6797e-05, 0.0000e+00, -4.2965e-05 
2.0609e-04, -1.0483e-04, 0.0000e+00, 1.5838e-04 
6.7858e-05, -3.1738e-06, 0.0000e+00, 1.7992e-04 
-8.3448e-05, -2.1043e-05, 0.0000e+00, 4.0632e-04 
3.3668e-04, -1.9740e-04, 0.0000e+00, 9.7046e-04 
7.4986e-04, -2.9769e-04, 0.0000e+00, 2.0258e-04 
7.2122e-04, -2.7105e-04, 0.0000e+00, -4.6342e-04 
1.6212e-04, -7.3478e-05, 0.0000e+00, -3.9461e-04 
3.9533e-04, -1.8650e-04, 0.0000e+00, 1.8596e-04 
2.6567e-04, -1.5451e-04, 0.0000e+00, 4.8945e-04 
-8.6635e-03, -7.7047e-04, 0.0000e+00, 2.2190e-02 
-4.7201e-03, -2.2892e-03, 0.0000e+00, 2.0215e-02 
-2.4095e-03, -2.8627e-03, 0.0000e+00, 1.6467e-02 
-6.2492e-03, 1.6433e-03, 0.0000e+00, 3.9752e-03 
-1.9501e-03, 5.0385e-04, 0.0000e+00, 3.9691e-03 
-3.6789e-04, 1.2965e-03, 0.0000e+00, 2.2268e-03 
-1.4344e-04, 1.6585e-03, 0.0000e+00, 7.4955e-04 
-4.0408e-04, 3.3459e-03, 0.0000e+00, 5.8095e-03 
-8.1611e-04, 4.2107e-03, 0.0000e+00, 5.1520e-03 
-1.2825e-03, 5.1337e-03, 0.0000e+00, 4.6759e-03 
-1.1380e-03, 4.9608e-03, 0.0000e+00, 2.7596e-03 
-1.2842e-03, 6.0157e-03, 0.0000e+00, 2.2408e-03 
-7.7936e-04, 6.0450e-03, 0.0000e+00, 1.1033e-03 
-6.0077e-04, 6.3176e-03, 0.0000e+00, -1.6591e-03 
-1.2193e-03, 6.7111e-03, 0.0000e+00, -3.1582e-03 
-2.6187e-03, 7.5003e-03, 0.0000e+00, -3.9712e-03 
-2.3545e-03, 7.2307e-03, 0.0000e+00, -2.6314e-03 
-1.2431e-03, 6.5242e-03, 0.0000e+00, -1.0647e-03 
-4.9614e-04, 6.5483e-03, 0.0000e+00, -2.6569e-03 
-2.4908e-03, 7.5743e-03, 0.0000e+00, -3.6445e-03 
-2.5419e-03, 7.5260e-03, 0.0000e+00, -3.9184e-03 
-2.3234e-03, 7.4140e-03, 0.0000e+00, -2.8906e-03 
-1.3157e-03, 6.6579e-03, 0.0000e+00, -5.1769e-04 
-1.7678e-03, 6.8165e-03, 0.0000e+00, 2.1277e-03 
-1.8396e-03, 6.4679e-03, 0.0000e+00, 4.1812e-03 
-1.9530e-03, 6.2441e-03, 0.0000e+00, 6.1391e-03 
-1.9541e-03, 6.1837e-03, 0.0000e+00, 6.6837e-03 
-1.0377e-03, 4.6367e-03, 0.0000e+00, 6.9050e-03 
-1.0500e-03, 3.7816e-03, 0.0000e+00, 1.0340e-02 
